PersonID,IsActive,IsPrimary,InstitutionID,DepartmentID
1933,-1,-1,14,226
2992,-1,-1,14,231
2631,-1,-1,14,232
1874,-1,-1,14,262
1903,-1,-1,14,268
2935,-1,-1,14,214
2801,-1,-1,14,200
2140,-1,-1,14,240
2112,-1,-1,14,217
2160,-1,-1,14,226
1840,-1,-1,14,235
1777,-1,-1,14,262
2186,-1,-1,14,217
1812,-1,-1,14,200
2639,-1,-1,14,226
2146,-1,-1,14,223
3026,-1,-1,14,261
1822,-1,-1,14,232
1742,-1,-1,14,223
2167,-1,-1,14,258
1809,-1,-1,14,200
2819,-1,-1,14,246
2523,-1,-1,14,217
3314,-1,-1,14,257
3020,-1,-1,14,258
2159,-1,-1,14,262
1891,-1,-1,14,262
2804,-1,-1,14,232
2198,-1,-1,14,200
2907,-1,-1,14,232
1745,-1,-1,14,260
2652,-1,-1,14,238
2640,-1,-1,14,258
2038,-1,-1,14,218
2708,-1,-1,14,249
1798,-1,-1,14,270
2825,-1,-1,14,211
2097,-1,-1,14,232
1901,-1,-1,14,216
2217,-1,-1,14,262
2070,-1,-1,14,232
2246,-1,-1,14,257
3271,-1,-1,14,257
2221,-1,-1,14,232
2007,-1,-1,14,204
2227,-1,-1,14,235
2446,-1,-1,14,215
1932,-1,-1,14,215
2126,-1,-1,14,258
2229,-1,-1,14,238
1764,-1,-1,14,226
1844,-1,-1,14,243
1815,-1,-1,14,219
2841,-1,-1,14,213
3240,-1,-1,14,231
2266,-1,-1,14,258
2806,-1,-1,14,258
1914,-1,-1,14,211
2192,-1,-1,14,238
2719,-1,-1,14,238
2851,-1,-1,14,258
2828,-1,-1,14,232
3244,-1,-1,14,229
2575,-1,-1,14,205
1835,-1,-1,14,232
2329,-1,-1,14,232
2849,-1,-1,14,213
2850,-1,-1,14,213
2868,-1,-1,14,238
1966,-1,-1,14,204
2088,-1,-1,14,237
2000,-1,-1,14,237
2182,-1,-1,14,237
3088,-1,-1,14,259
1791,-1,-1,14,230
1939,-1,-1,14,240
3243,-1,-1,14,211
2324,-1,-1,14,237
3050,-1,-1,14,267
2455,-1,-1,14,232
3302,-1,-1,14,267
3093,-1,-1,14,258
3037,-1,-1,14,235
1760,-1,-1,14,238
2278,-1,-1,14,218
2795,-1,-1,14,225
2273,-1,-1,14,262
2187,-1,-1,14,237
2385,-1,-1,14,243
3018,-1,-1,14,241
1916,-1,-1,14,214
3135,-1,-1,14,200
2094,-1,-1,14,200
2394,-1,-1,14,204
3091,-1,-1,14,269
1928,-1,-1,14,238
2367,-1,-1,14,231
3233,-1,-1,14,261
1766,-1,-1,14,230
2384,-1,-1,14,232
2039,-1,-1,14,213
2579,-1,-1,14,215
2035,-1,-1,14,240
2239,-1,-1,14,243
2844,-1,-1,14,269
2395,-1,-1,14,200
3182,-1,-1,14,229
2435,-1,-1,14,232
3267,-1,-1,14,213
3080,-1,-1,14,245
2582,-1,-1,14,258
2986,-1,-1,14,231
2628,-1,-1,14,215
2987,-1,-1,14,258
3082,-1,-1,14,229
1765,-1,-1,14,215
1814,-1,-1,14,258
2703,-1,-1,14,226
2765,-1,-1,14,213
2199,-1,-1,14,215
2454,-1,-1,14,241
1805,-1,-1,14,219
2895,-1,-1,14,251
2781,-1,-1,14,257
1857,-1,-1,14,232
2969,-1,-1,14,257
1973,-1,-1,14,230
2431,-1,-1,14,230
2073,-1,-1,14,251
1754,-1,-1,14,223
1927,-1,-1,14,217
3245,-1,-1,14,232
1781,-1,-1,14,261
2861,-1,-1,14,215
2441,-1,-1,14,215
2927,-1,-1,14,240
2369,-1,-1,14,270
2555,-1,-1,14,223
1870,-1,-1,14,263
2245,-1,-1,14,270
2100,-1,-1,14,235
2796,-1,-1,14,243
1847,-1,-1,14,232
1994,-1,-1,14,49
2625,-1,-1,14,200
2644,-1,-1,14,235
2887,-1,-1,14,232
3318,-1,-1,14,217
2458,-1,-1,14,231
3009,-1,-1,14,258
2550,-1,-1,14,269
2803,-1,-1,14,217
2757,-1,-1,14,255
2560,-1,-1,14,217
2132,-1,-1,14,219
2883,-1,-1,14,235
3215,-1,-1,14,261
2173,-1,-1,14,261
1737,-1,-1,14,206
1783,-1,-1,14,206
2621,-1,-1,14,206
2654,-1,-1,14,256
3004,-1,-1,14,206
3027,-1,-1,14,206
1915,-1,-1,14,234
2900,-1,-1,14,223
2790,-1,-1,14,212
2577,-1,-1,14,240
2252,-1,-1,14,202
2059,-1,-1,14,215
3305,-1,-1,14,258
2022,-1,-1,14,230
2985,-1,-1,14,202
3005,-1,-1,14,203
2373,-1,-1,14,203
3045,-1,-1,14,203
2756,-1,-1,14,203
2748,-1,-1,14,203
2816,-1,-1,14,203
3151,-1,-1,14,223
1731,-1,-1,14,258
2129,-1,-1,14,203
3124,-1,-1,14,49
2763,-1,-1,14,223
1997,-1,-1,14,232
1898,-1,-1,14,226
2548,-1,-1,14,264
2415,-1,-1,14,230
1749,-1,-1,14,258
1978,-1,-1,14,217
2574,-1,-1,14,258
3200,-1,-1,14,230
2142,-1,-1,14,200
2921,-1,-1,14,200
2484,-1,-1,14,202
2450,-1,-1,14,200
1734,-1,-1,14,217
2860,-1,-1,14,261
3317,-1,-1,14,223
2999,-1,-1,14,244
3227,-1,-1,14,239
1740,-1,-1,14,213
2282,-1,-1,14,263
2483,-1,-1,14,202
2149,-1,-1,14,202
3073,-1,-1,14,202
3098,-1,-1,14,202
3065,-1,-1,14,202
3315,-1,-1,14,202
2419,-1,-1,14,227
2553,-1,-1,14,227
2459,-1,-1,14,207
2742,-1,-1,14,207
2680,-1,-1,14,207
2616,-1,-1,14,207
2568,-1,-1,14,202
2269,-1,-1,14,213
2150,-1,-1,14,206
2752,-1,-1,14,206
2120,-1,-1,14,221
2898,-1,-1,14,230
2546,-1,-1,14,229
1841,-1,-1,14,211
3251,-1,-1,14,204
1872,-1,-1,14,232
1990,-1,-1,14,218
1788,-1,-1,14,230
2181,-1,-1,14,230
2775,-1,-1,14,258
2302,-1,-1,14,232
3104,-1,-1,14,258
2928,-1,-1,14,261
2200,-1,-1,14,230
1859,-1,-1,14,239
3049,-1,-1,14,254
2596,-1,-1,14,217
2983,-1,-1,14,238
2667,-1,-1,14,258
2725,-1,-1,14,261
2456,-1,-1,14,257
3185,-1,-1,14,230
2493,-1,-1,14,209
2237,-1,-1,14,49
3015,-1,-1,14,49
2001,-1,-1,14,216
2211,-1,-1,14,240
3209,-1,-1,14,231
2685,-1,-1,14,231
2909,-1,-1,14,258
3319,-1,-1,14,267
3221,-1,-1,14,219
1839,-1,-1,14,232
1911,-1,-1,14,258
2905,-1,-1,14,215
2196,-1,-1,14,215
1747,-1,-1,14,217
2344,-1,-1,14,240
2304,-1,-1,14,259
2557,-1,-1,14,213
3120,-1,-1,14,245
3014,-1,-1,14,231
3310,-1,-1,14,267
2223,-1,-1,14,256
2497,-1,-1,14,200
2960,-1,-1,14,232
3331,-1,-1,14,246
3332,-1,-1,14,261
3540,-1,-1,14,227
3572,-1,-1,14,213
1962,-1,-1,14,235
3568,-1,-1,14,229
2831,-1,-1,14,273
3552,-1,-1,14,200
3429,-1,-1,14,200
2256,-1,-1,14,273
2903,-1,-1,14,279
3395,-1,-1,14,217
3526,-1,-1,14,235
3454,-1,-1,14,204
3415,-1,-1,14,217
3193,-1,-1,14,279
3376,-1,-1,14,215
1949,-1,-1,14,282
5,-1,-1,14,202
3489,-1,-1,14,204
2716,-1,-1,14,273
2619,-1,-1,14,279
3456,-1,-1,14,200
3344,-1,-1,14,240
3480,-1,-1,14,218
2912,-1,-1,14,216
3524,-1,-1,14,202
3352,-1,-1,14,232
3437,-1,-1,14,239
3412,-1,-1,14,200
3345,-1,-1,14,240
3508,-1,-1,14,235
3512,-1,-1,14,271
3338,-1,-1,14,249
3466,-1,-1,14,282
3406,-1,-1,14,232
3442,-1,-1,14,223
3414,-1,-1,14,217
3557,-1,-1,14,243
3250,-1,-1,14,223
3474,-1,-1,14,217
2704,-1,-1,14,235
3194,-1,-1,14,274
2531,-1,-1,14,279
3450,-1,-1,14,219
3468,-1,-1,14,232
3492,-1,-1,14,258
3423,-1,-1,14,218
3472,-1,-1,14,230
3500,-1,-1,14,270
3440,-1,-1,14,229
3493,-1,-1,14,232
3259,-1,-1,14,226
2789,-1,-1,14,247
3420,-1,-1,14,270
3428,-1,-1,14,270
3556,-1,-1,14,207
3341,-1,-1,14,279
3467,-1,-1,14,217
3355,-1,-1,14,235
3086,-1,-1,14,271
3563,-1,-1,14,213
3446,-1,-1,14,240
3434,-1,-1,14,282
3507,-1,-1,14,231
3407,-1,-1,14,213
3532,-1,-1,14,217
3513,-1,-1,14,232
3097,-1,-1,14,273
3364,-1,-1,14,204
3394,-1,-1,14,217
1942,-1,-1,14,273
3360,-1,-1,14,204
3274,-1,-1,14,273
3570,-1,-1,14,230
3528,-1,-1,14,237
3377,-1,-1,14,216
3536,-1,-1,14,236
3537,-1,-1,14,261
2845,-1,-1,14,231
3498,-1,-1,14,261
3451,-1,-1,14,217
3443,-1,-1,14,240
2981,-1,-1,14,217
2873,-1,-1,14,217
3449,-1,-1,14,215
3576,-1,-1,14,225
3461,-1,-1,14,232
2191,-1,-1,14,273
2055,-1,-1,14,202
2774,-1,-1,14,273
3458,-1,-1,14,282
3559,-1,-1,14,49
2354,-1,-1,14,269
3521,-1,-1,14,232
3353,-1,-1,14,215
3462,-1,-1,14,221
3510,-1,-1,14,223
3399,-1,-1,14,232
3502,-1,-1,14,232
3368,-1,-1,14,239
3432,-1,-1,14,239
3342,-1,-1,14,239
3404,-1,-1,14,240
3422,-1,-1,14,261
3459,-1,-1,14,261
3479,-1,-1,14,261
3347,-1,-1,14,258
3445,-1,-1,14,261
2506,-1,-1,14,203
2225,-1,-1,14,203
2338,-1,-1,14,215
3266,-1,-1,14,278
3203,-1,-1,14,281
2496,-1,-1,14,262
2498,-1,-1,14,240
2755,-1,-1,14,235
3430,-1,-1,14,200
2371,-1,-1,14,232
7,-1,-1,14,200
2325,-1,-1,14,237
3125,-1,-1,14,262
2590,-1,-1,14,215
1790,-1,-1,14,231
1972,-1,-1,14,201
2954,-1,-1,14,241
1861,-1,-1,14,215
9,-1,-1,14,217
1799,-1,-1,14,236
3054,-1,-1,14,222
2508,-1,-1,14,207
2866,-1,-1,14,205
2340,-1,-1,14,246
2893,-1,-1,14,237
6,-1,-1,13,44
3589,-1,-1,14,202
3551,-1,-1,14,215
2068,-1,-1,14,240
2096,-1,-1,14,232
3022,-1,-1,14,264
3108,-1,-1,14,232
3591,-1,-1,14,215
2519,-1,-1,14,216
3597,-1,-1,14,215
3584,-1,-1,14,237
2675,-1,-1,14,234
3232,-1,-1,14,258
2218,-1,-1,14,278
2332,-1,-1,14,217
3096,-1,-1,14,230
2090,-1,-1,14,210
2212,-1,-1,14,215
3057,-1,-1,14,232
3581,-1,-1,14,49
2936,-1,-1,14,259
2633,-1,-1,14,200
2472,-1,-1,14,223
2303,-1,-1,14,227
3084,-1,-1,14,226
3592,-1,-1,14,217
2779,-1,-1,14,251
2694,-1,-1,14,222
1752,-1,-1,14,261
2618,-1,-1,14,223
3409,-1,-1,14,200
3590,-1,-1,14,200
3516,-1,-1,14,241
3593,-1,-1,14,261
3594,-1,-1,14,221
2208,-1,-1,14,279
3373,-1,-1,14,240
2558,-1,-1,14,267
2348,-1,-1,14,251
1723,1,1,14,217
3783,1,1,14,217
1724,1,1,14,49
3784,1,1,14,218
1725,1,1,14,270
3337,1,1,14,270
1727,1,1,14,286
1728,1,1,14,200
1729,1,1,14,290
1730,1,1,14,235
3786,1,1,14,226
1735,1,1,14,261
1736,1,1,14,231
3339,1,1,14,258
1739,1,1,14,258
3603,1,1,14,227
1741,1,1,14,218
3605,1,1,14,216
1746,1,1,14,239
3789,1,1,14,258
1748,1,1,14,217
3606,1,1,14,239
3343,1,1,14,249
1750,1,1,14,268
1755,1,1,14,258
1756,1,1,14,215
1758,1,1,14,200
1759,1,1,14,232
3792,1,1,14,259
1761,1,1,14,273
3609,1,1,14,229
3346,1,1,14,217
3610,1,1,14,261
3579,1,1,14,261
3793,1,1,14,231
3794,1,1,14,240
3348,1,1,14,261
1763,1,1,14,232
3349,1,1,14,259
3795,1,1,14,288
1767,1,1,14,254
1768,1,1,14,261
1770,1,1,14,291
1772,1,1,14,228
3796,1,1,14,204
3611,1,1,14,231
1774,1,1,14,258
3580,1,1,14,215
1776,1,1,14,262
1778,1,1,14,226
3350,1,1,14,274
1779,1,1,14,232
1780,1,1,14,201
3351,1,1,14,241
3799,1,1,14,219
4,1,1,14,49
3612,1,1,14,235
1784,1,1,14,260
3800,1,1,14,215
1785,1,1,14,237
1786,1,1,14,237
1789,1,1,14,261
3354,1,1,14,258
1792,1,1,14,227
1793,1,1,14,232
1795,1,1,14,263
1797,1,1,14,228
1800,1,1,14,230
1804,1,1,14,229
1806,1,1,14,202
1807,1,1,14,204
1811,1,1,14,241
1813,1,1,14,292
1816,1,1,14,229
1817,1,1,14,269
1818,1,1,14,207
1819,1,1,14,241
1821,1,1,14,231
1823,1,1,14,288
1824,1,1,14,268
1827,1,1,14,218
1828,1,1,14,217
1829,1,1,14,226
1830,1,1,14,202
1831,1,1,14,240
1832,1,1,14,237
3356,1,1,14,213
3357,1,1,14,217
1833,1,1,14,258
1834,1,1,14,258
1836,1,1,14,49
1838,1,1,14,291
3615,1,1,14,231
3358,1,1,14,227
3359,1,1,14,258
1842,1,1,14,227
3802,1,1,14,288
1843,1,1,14,49
1846,1,1,14,215
1848,1,1,14,249
1849,1,1,14,262
1850,1,1,14,258
1851,1,1,14,258
1852,1,1,14,207
1853,1,1,14,231
1854,1,1,14,202
1855,1,1,14,202
3361,1,1,14,232
3803,1,1,14,211
1858,1,1,14,235
3618,1,1,14,232
1860,1,1,14,288
1862,1,1,14,217
1863,1,1,14,207
1864,1,1,14,258
3619,1,1,14,240
1866,1,1,14,223
1867,1,1,14,263
3362,1,1,14,231
1869,1,1,14,200
1871,1,1,14,217
1875,1,1,14,258
1876,1,1,14,258
1877,1,1,14,244
1878,1,1,14,264
1879,1,1,14,258
1880,1,1,14,245
1881,1,1,14,289
1882,1,1,14,234
1883,1,1,14,259
1884,1,1,14,232
3363,1,1,14,216
1885,1,1,14,261
1886,1,1,14,244
1887,1,1,14,205
1888,1,1,14,204
1892,1,1,14,269
1893,1,1,14,219
1894,1,1,14,234
3365,1,1,14,223
3806,1,1,14,229
3620,1,1,14,230
3366,1,1,14,216
1895,1,1,14,215
1896,1,1,14,255
1897,1,1,14,271
1899,1,1,14,258
1900,1,1,14,255
1902,1,1,14,217
3367,1,1,14,200
1905,1,1,14,200
1906,1,1,14,232
1907,1,1,14,217
3621,1,1,14,261
1908,1,1,14,232
3369,1,1,14,213
1909,1,1,14,216
1910,1,1,14,49
1912,1,1,14,202
1913,1,1,14,225
3370,1,1,14,222
1917,1,1,14,213
1918,1,1,14,241
1920,1,1,14,287
1921,1,1,14,206
3333,1,1,14,258
3809,1,1,14,285
3810,1,1,14,263
1924,1,1,14,230
3812,1,1,14,213
1925,1,1,14,258
3371,1,1,14,232
1930,1,1,14,258
1931,1,1,14,225
3374,1,1,14,231
1934,1,1,14,239
1936,1,1,14,258
1937,1,1,14,285
1940,1,1,14,234
3813,1,1,14,232
1943,1,1,14,216
3623,1,1,14,282
1944,1,1,14,217
1946,1,1,14,237
3375,1,1,14,256
3624,1,1,14,223
3378,1,1,14,282
1951,1,1,14,229
1952,1,1,14,239
1953,1,1,14,231
1954,1,1,14,279
1955,1,1,14,202
1956,1,1,14,202
3379,1,1,14,261
1958,1,1,14,217
1959,1,1,14,222
1960,1,1,14,285
1961,1,1,14,269
3380,1,1,14,247
1965,1,1,14,258
1967,1,1,14,264
1968,1,1,14,215
1970,1,1,14,268
1971,1,1,14,204
3382,1,1,14,291
3383,1,1,14,259
1974,1,1,14,241
3384,1,1,14,227
3385,1,1,14,240
1975,1,1,14,222
3386,1,1,14,237
1976,1,1,14,225
3387,1,1,14,227
1977,1,1,14,264
1979,1,1,14,291
3388,1,1,14,239
1981,1,1,14,254
3389,1,1,14,217
1982,1,1,14,270
1983,1,1,14,290
1987,1,1,14,232
3582,1,1,14,290
1988,1,1,14,261
1989,1,1,14,258
3627,1,1,14,230
3816,1,1,14,259
1991,1,1,14,217
3391,1,1,14,213
1992,1,1,14,239
3629,1,1,14,218
3392,1,1,14,229
3630,1,1,14,232
3818,1,1,14,289
3819,1,1,14,229
3820,1,1,14,261
3393,1,1,14,217
1995,1,1,14,242
3631,1,1,14,232
1996,1,1,14,258
1998,1,1,14,234
2002,1,1,14,273
2004,1,1,14,261
2005,1,1,14,231
2006,1,1,14,211
3396,1,1,14,262
3822,1,1,14,260
3397,1,1,14,232
2008,1,1,14,261
2009,1,1,14,216
2010,1,1,14,226
2013,1,1,14,211
2014,1,1,14,217
2016,1,1,14,258
2017,1,1,14,204
2018,1,1,14,205
2019,1,1,14,277
2020,1,1,14,235
2021,1,1,14,235
2023,1,1,14,205
3824,1,1,14,234
2024,1,1,14,258
2025,1,1,14,223
3825,1,1,14,230
3634,1,1,14,241
3635,1,1,14,263
3398,1,1,14,230
2029,1,1,14,258
2030,1,1,14,204
2031,1,1,14,217
2032,1,1,14,261
3826,1,1,14,239
2037,1,1,14,258
3827,1,1,14,261
3828,1,1,14,258
3400,1,1,14,288
2040,1,1,14,231
2041,1,1,14,202
2042,1,1,14,239
2043,1,1,14,200
2044,1,1,14,266
2045,1,1,14,217
2046,1,1,14,207
2047,1,1,14,200
2048,1,1,14,239
3636,1,1,14,215
3637,1,1,14,282
3638,1,1,14,216
3639,1,1,14,292
2052,1,1,14,232
2053,1,1,14,226
3401,1,1,14,230
2054,1,1,14,216
2056,1,1,14,288
2058,1,1,14,230
2061,1,1,14,258
2062,1,1,14,217
3641,1,1,14,218
2063,1,1,14,260
2064,1,1,14,204
2065,1,1,14,287
2066,1,1,14,215
3402,1,1,14,261
3829,1,1,14,216
3403,1,1,14,215
2067,1,1,14,279
2071,1,1,14,217
2072,1,1,14,291
2074,1,1,14,213
3405,1,1,14,231
2076,1,1,14,219
2077,1,1,14,261
2078,1,1,14,292
3830,1,1,14,213
2079,1,1,14,213
2081,1,1,14,244
3832,1,1,14,255
2082,1,1,14,215
2084,1,1,14,232
2087,1,1,14,216
3408,1,1,14,261
2089,1,1,14,262
2092,1,1,14,239
2093,1,1,14,259
2095,1,1,14,239
2098,1,1,14,268
3833,1,1,14,215
3411,1,1,14,256
3413,1,1,14,258
3645,1,1,14,226
3646,1,1,14,226
3836,1,1,14,258
2101,1,1,14,261
2103,1,1,14,226
2104,1,1,14,207
2105,1,1,14,213
2106,1,1,14,239
2107,1,1,14,240
2108,1,1,14,232
2111,1,1,14,258
3837,1,1,14,235
2113,1,1,14,217
2114,1,1,14,239
2115,1,1,14,258
3416,1,1,14,230
3417,1,1,14,239
2116,1,1,14,290
2119,1,1,14,222
2121,1,1,14,268
2122,1,1,14,290
3419,1,1,14,243
2123,1,1,14,214
2124,1,1,14,258
3839,1,1,14,207
3421,1,1,14,221
2125,1,1,14,258
2128,1,1,14,229
3840,1,1,14,218
3841,1,1,14,229
3650,1,1,14,227
2130,1,1,14,292
3842,1,1,14,292
2134,1,1,14,219
2135,1,1,14,258
2136,1,1,14,217
3424,1,1,14,225
3652,1,1,14,235
2137,1,1,14,200
3843,1,1,14,235
3653,1,1,14,257
3585,1,1,14,235
2139,1,1,14,231
2141,1,1,14,284
2143,1,1,14,202
3425,1,1,14,227
3426,1,1,14,230
2147,1,1,14,268
2148,1,1,14,264
2151,1,1,14,204
2152,1,1,14,214
2153,1,1,14,217
2154,1,1,14,200
2155,1,1,14,232
2156,1,1,14,240
2157,1,1,14,222
2158,1,1,14,49
2161,1,1,14,259
2162,1,1,14,254
2164,1,1,14,241
2165,1,1,14,259
2166,1,1,14,290
2168,1,1,14,250
2169,1,1,14,217
3844,1,1,14,258
2170,1,1,14,229
2171,1,1,14,215
2172,1,1,14,226
2175,1,1,14,259
2176,1,1,14,240
2177,1,1,14,236
2178,1,1,14,200
2179,1,1,14,273
3586,1,1,14,256
3431,1,1,14,202
3654,1,1,14,215
2183,1,1,14,264
2185,1,1,14,215
3846,1,1,14,239
3847,1,1,14,231
2188,1,1,14,260
2189,1,1,14,237
3655,1,1,14,200
2190,1,1,14,290
3587,1,1,14,213
3656,1,1,14,213
2193,1,1,14,226
2194,1,1,14,268
2195,1,1,14,258
2197,1,1,14,262
2201,1,1,14,217
2202,1,1,14,263
2203,1,1,14,239
2204,1,1,14,213
2205,1,1,14,230
2206,1,1,14,288
2207,1,1,14,204
3658,1,1,14,218
3659,1,1,14,288
2209,1,1,14,204
2210,1,1,14,225
3433,1,1,14,273
2213,1,1,14,222
2214,1,1,14,261
2215,1,1,14,243
3588,1,1,14,235
2219,1,1,14,241
2220,1,1,14,231
2222,1,1,14,258
