PersonID,IsActive,IsPrimary,InstitutionID,DepartmentID
3848,1,1,14,217
2224,1,1,14,243
2231,1,1,14,258
3660,1,1,14,260
2232,1,1,14,226
2234,1,1,14,231
2235,1,1,14,261
3849,1,1,14,292
2236,1,1,14,200
2238,1,1,14,202
2240,1,1,14,218
2241,1,1,14,258
2242,1,1,14,242
2243,1,1,14,223
2244,1,1,14,241
2248,1,1,14,230
2249,1,1,14,266
2250,1,1,14,239
2251,1,1,14,207
2253,1,1,14,230
3850,1,1,14,282
2254,1,1,14,262
2257,1,1,14,258
3435,1,1,14,264
2261,1,1,14,258
2263,1,1,14,227
2265,1,1,14,243
3436,1,1,14,204
2267,1,1,14,240
2268,1,1,14,232
2270,1,1,14,261
2271,1,1,14,260
2272,1,1,14,239
2274,1,1,14,239
2275,1,1,14,264
2276,1,1,14,288
2280,1,1,14,200
2281,1,1,14,258
2284,1,1,14,211
2285,1,1,14,258
2286,1,1,14,226
2287,1,1,14,240
3661,1,1,14,258
2288,1,1,14,213
2289,1,1,14,215
2290,1,1,14,200
3851,1,1,14,232
2292,1,1,14,204
2293,1,1,14,258
2294,1,1,14,202
2295,1,1,14,241
2296,1,1,14,258
2297,1,1,14,226
2298,1,1,14,214
2299,1,1,14,290
2300,1,1,14,230
2301,1,1,14,256
3663,1,1,14,240
2305,1,1,14,207
2306,1,1,14,290
2307,1,1,14,261
3439,1,1,14,229
3664,1,1,14,200
2309,1,1,14,230
2311,1,1,14,241
2312,1,1,14,211
3441,1,1,14,290
2314,1,1,14,258
2315,1,1,14,290
2316,1,1,14,226
2317,1,1,14,216
2318,1,1,14,263
3665,1,1,14,229
2319,1,1,14,239
2320,1,1,14,230
2321,1,1,14,232
2322,1,1,14,228
2323,1,1,14,217
2326,1,1,14,200
2327,1,1,14,258
2328,1,1,14,239
2330,1,1,14,232
3444,1,1,14,287
2333,1,1,14,239
2334,1,1,14,221
2335,1,1,14,202
2336,1,1,14,214
2337,1,1,14,258
2339,1,1,14,259
2341,1,1,14,290
2342,1,1,14,258
2343,1,1,14,235
2345,1,1,14,243
2346,1,1,14,49
3447,1,1,14,232
2347,1,1,14,200
2349,1,1,14,205
2350,1,1,14,200
3852,1,1,14,290
2351,1,1,14,261
2352,1,1,14,207
3448,1,1,14,202
2353,1,1,14,268
2355,1,1,14,226
2356,1,1,14,244
2357,1,1,14,249
2359,1,1,14,214
2360,1,1,14,214
3330,1,1,14,261
3452,1,1,14,235
3853,1,1,14,217
2362,1,1,14,49
2363,1,1,14,214
3667,1,1,14,247
2364,1,1,14,258
2365,1,1,14,268
2366,1,1,14,240
2368,1,1,14,230
3669,1,1,14,215
3453,1,1,14,232
3855,1,1,14,271
3670,1,1,14,226
3455,1,1,14,227
3857,1,1,14,254
2374,1,1,14,217
3859,1,1,14,230
2376,1,1,14,231
3457,1,1,14,261
2377,1,1,14,229
2378,1,1,14,228
2379,1,1,14,261
2380,1,1,14,232
3860,1,1,14,258
2381,1,1,14,215
2382,1,1,14,260
2383,1,1,14,240
3861,1,1,14,235
3862,1,1,14,279
2386,1,1,14,222
3675,1,1,14,235
2388,1,1,14,243
2389,1,1,14,217
3863,1,1,14,232
3864,1,1,14,282
2390,1,1,14,200
2391,1,1,14,249
3676,1,1,14,258
3866,1,1,14,249
3867,1,1,14,264
3678,1,1,14,232
2392,1,1,14,225
3869,1,1,14,217
2393,1,1,14,200
3870,1,1,14,225
2397,1,1,14,227
2398,1,1,14,279
2399,1,1,14,268
2400,1,1,14,205
2401,1,1,14,278
2403,1,1,14,258
3460,1,1,14,202
3871,1,1,14,235
3872,1,1,14,257
3873,1,1,14,217
3875,1,1,14,277
2405,1,1,14,200
2406,1,1,14,200
2407,1,1,14,240
2408,1,1,14,258
2409,1,1,14,270
3877,1,1,14,258
2411,1,1,14,254
3681,1,1,14,219
3682,1,1,14,200
3879,1,1,14,232
2412,1,1,14,258
3880,1,1,14,287
3463,1,1,14,214
3684,1,1,14,244
2413,1,1,14,231
2414,1,1,14,258
2416,1,1,14,263
3464,1,1,14,258
2417,1,1,14,231
3881,1,1,14,258
2420,1,1,14,227
2421,1,1,14,228
2422,1,1,14,236
3465,1,1,14,258
2423,1,1,14,254
3685,1,1,14,269
2424,1,1,14,290
2425,1,1,14,270
2426,1,1,14,217
2427,1,1,14,232
2428,1,1,14,258
2430,1,1,14,229
2432,1,1,14,262
2433,1,1,14,215
2434,1,1,14,262
2436,1,1,14,261
2437,1,1,14,199
3882,1,1,14,292
2439,1,1,14,239
2440,1,1,14,212
3689,1,1,14,228
2442,1,1,14,258
2443,1,1,14,258
2444,1,1,14,290
2447,1,1,14,258
2449,1,1,14,214
2451,1,1,14,287
2452,1,1,14,209
2453,1,1,14,285
3469,1,1,14,258
3884,1,1,14,282
3885,1,1,14,232
2460,1,1,14,290
2461,1,1,14,258
2462,1,1,14,237
2463,1,1,14,216
2464,1,1,14,228
2465,1,1,14,260
2466,1,1,14,257
2467,1,1,14,277
3886,1,1,14,288
2468,1,1,14,235
3470,1,1,14,239
2469,1,1,14,290
2470,1,1,14,235
2471,1,1,14,258
2473,1,1,14,255
2474,1,1,14,285
2475,1,1,14,205
2476,1,1,14,221
2477,1,1,14,249
2478,1,1,14,268
2479,1,1,14,264
3471,1,1,14,237
3888,1,1,14,288
2480,1,1,14,290
2481,1,1,14,258
2485,1,1,14,290
2486,1,1,14,258
2487,1,1,14,262
2488,1,1,14,268
2489,1,1,14,204
2490,1,1,14,230
2491,1,1,14,207
2500,1,1,14,222
2501,1,1,14,232
2502,1,1,14,235
2503,1,1,14,285
2504,1,1,14,239
2507,1,1,14,240
2509,1,1,14,232
2510,1,1,14,264
2511,1,1,14,285
2513,1,1,14,213
2514,1,1,14,240
2515,1,1,14,213
2516,1,1,14,258
2517,1,1,14,232
2518,1,1,14,231
2520,1,1,14,240
2521,1,1,14,273
2522,1,1,14,243
3473,1,1,14,290
2525,1,1,14,273
3692,1,1,14,236
2526,1,1,14,216
2527,1,1,14,222
2528,1,1,14,241
2529,1,1,14,228
2532,1,1,14,243
2533,1,1,14,268
2534,1,1,14,204
2535,1,1,14,291
2536,1,1,14,274
3475,1,1,14,217
2537,1,1,14,219
2538,1,1,14,260
3890,1,1,14,225
2541,1,1,14,258
2542,1,1,14,240
3477,1,1,14,258
3478,1,1,14,261
3694,1,1,14,230
2543,1,1,14,258
2544,1,1,14,258
2545,1,1,14,217
2547,1,1,14,226
2551,1,1,14,221
2552,1,1,14,217
2554,1,1,14,258
2556,1,1,14,280
2559,1,1,14,217
3891,1,1,14,223
3481,1,1,14,200
2561,1,1,14,226
3482,1,1,14,268
2562,1,1,14,199
3893,1,1,14,259
3483,1,1,14,240
3697,1,1,14,217
3894,1,1,14,273
3484,1,1,14,292
2564,1,1,14,258
2565,1,1,14,244
2566,1,1,14,289
3698,1,1,14,269
2569,1,1,14,49
2570,1,1,14,214
3485,1,1,14,235
2573,1,1,14,236
2576,1,1,14,258
2578,1,1,14,221
3896,1,1,14,204
3699,1,1,14,205
3700,1,1,14,239
2580,1,1,14,285
2581,1,1,14,282
2583,1,1,14,240
3486,1,1,14,235
2587,1,1,14,258
2588,1,1,14,232
2589,1,1,14,200
3701,1,1,14,211
3487,1,1,14,217
2591,1,1,14,258
3488,1,1,14,291
2592,1,1,14,237
3897,1,1,14,209
3898,1,1,14,215
3702,1,1,14,49
3703,1,1,14,207
3491,1,1,14,204
3899,1,1,14,258
2599,1,1,14,225
2600,1,1,14,263
2601,1,1,14,262
2602,1,1,14,260
2603,1,1,14,229
2604,1,1,14,260
2605,1,1,14,199
2606,1,1,14,231
3900,1,1,14,236
3901,1,1,14,286
2608,1,1,14,229
2609,1,1,14,239
3902,1,1,14,232
2610,1,1,14,279
2611,1,1,14,226
2612,1,1,14,217
3495,1,1,14,261
3496,1,1,14,258
3704,1,1,14,207
2614,1,1,14,258
2615,1,1,14,227
2617,1,1,14,257
3497,1,1,14,223
2620,1,1,14,218
2623,1,1,14,258
2624,1,1,14,205
2626,1,1,14,240
2627,1,1,14,258
2630,1,1,14,217
2632,1,1,14,218
2635,1,1,14,213
2636,1,1,14,269
2637,1,1,14,237
2638,1,1,14,231
2641,1,1,14,219
2642,1,1,14,228
2645,1,1,14,243
2646,1,1,14,258
2647,1,1,14,219
3501,1,1,14,258
2649,1,1,14,240
2650,1,1,14,204
2651,1,1,14,218
3904,1,1,14,282
2653,1,1,14,240
2655,1,1,14,239
3705,1,1,14,237
2656,1,1,14,261
2657,1,1,14,258
2659,1,1,14,261
2661,1,1,14,286
2662,1,1,14,215
2663,1,1,14,230
3906,1,1,14,290
2668,1,1,14,218
2669,1,1,14,239
3706,1,1,14,223
2671,1,1,14,222
2672,1,1,14,258
3707,1,1,14,239
3708,1,1,14,261
2674,1,1,14,262
2676,1,1,14,263
2677,1,1,14,262
3907,1,1,14,232
2679,1,1,14,283
3595,1,1,14,219
3504,1,1,14,213
2681,1,1,14,261
3908,1,1,14,258
3505,1,1,14,287
3710,1,1,14,257
3711,1,1,14,270
3506,1,1,14,261
2684,1,1,14,258
2686,1,1,14,237
2688,1,1,14,202
2689,1,1,14,217
2690,1,1,14,222
2691,1,1,14,237
2693,1,1,14,288
2695,1,1,14,226
2696,1,1,14,258
2697,1,1,14,217
2701,1,1,14,255
2702,1,1,14,204
2706,1,1,14,240
2707,1,1,14,249
2710,1,1,14,278
2711,1,1,14,289
2712,1,1,14,225
2713,1,1,14,217
2715,1,1,14,221
2718,1,1,14,232
2720,1,1,14,205
2721,1,1,14,258
2722,1,1,14,231
2723,1,1,14,258
2726,1,1,14,274
2730,1,1,14,262
2732,1,1,14,258
2733,1,1,14,290
3910,1,1,14,269
3596,1,1,14,49
2735,1,1,14,264
3912,1,1,14,270
3913,1,1,14,202
2736,1,1,14,262
3509,1,1,14,241
3715,1,1,14,214
2738,1,1,14,232
2739,1,1,14,260
2740,1,1,14,269
3511,1,1,14,257
2743,1,1,14,237
2744,1,1,14,268
2745,1,1,14,279
2746,1,1,14,232
2747,1,1,14,239
2749,1,1,14,264
2750,1,1,14,204
2751,1,1,14,290
3718,1,1,14,216
2754,1,1,14,259
3514,1,1,14,258
3515,1,1,14,264
3915,1,1,14,200
2758,1,1,14,219
2759,1,1,14,227
2760,1,1,14,262
2762,1,1,14,263
2764,1,1,14,205
2766,1,1,14,263
2767,1,1,14,235
2768,1,1,14,223
2769,1,1,14,204
2770,1,1,14,200
2772,1,1,14,202
2773,1,1,14,202
2776,1,1,14,231
2777,1,1,14,257
2778,1,1,14,258
2780,1,1,14,215
2783,1,1,14,254
2784,1,1,14,256
2786,1,1,14,287
2788,1,1,14,239
2791,1,1,14,248
3518,1,1,14,269
2793,1,1,14,223
2794,1,1,14,227
3519,1,1,14,261
2798,1,1,14,229
2799,1,1,14,228
2800,1,1,14,291
3520,1,1,14,261
2802,1,1,14,216
2805,1,1,14,258
2807,1,1,14,213
2811,1,1,14,243
2812,1,1,14,288
2814,1,1,14,204
3725,1,1,14,261
3522,1,1,14,202
3917,1,1,14,258
2817,1,1,14,237
2818,1,1,14,247
3334,1,1,14,258
2821,1,1,14,215
2822,1,1,14,49
3726,1,1,14,271
3336,1,1,14,291
3727,1,1,14,259
3728,1,1,14,235
3525,1,1,14,285
2826,1,1,14,232
2829,1,1,14,222
2830,1,1,14,239
2832,1,1,14,204
2833,1,1,14,226
2835,1,1,14,230
2836,1,1,14,268
3527,1,1,14,263
2838,1,1,14,287
2839,1,1,14,228
3729,1,1,14,216
2840,1,1,14,290
2843,1,1,14,264
2847,1,1,14,270
2848,1,1,14,237
3530,1,1,14,291
2852,1,1,14,258
2853,1,1,14,258
3920,1,1,14,273
2855,1,1,14,261
2856,1,1,14,268
2857,1,1,14,261
2858,1,1,14,268
3531,1,1,14,232
2859,1,1,14,228
3921,1,1,14,288
3533,1,1,14,49
3731,1,1,14,239
3732,1,1,14,240
3733,1,1,14,211
2862,1,1,14,229
2863,1,1,14,262
2864,1,1,14,258
3534,1,1,14,200
2865,1,1,14,245
2870,1,1,14,228
3535,1,1,14,232
2871,1,1,14,213
2872,1,1,14,200
2874,1,1,14,218
2875,1,1,14,273
2878,1,1,14,245
2879,1,1,14,258
2880,1,1,14,244
2881,1,1,14,216
3,1,1,14,200
2882,1,1,14,258
3923,1,1,14,259
2885,1,1,14,258
3924,1,1,14,219
2888,1,1,14,226
2889,1,1,14,258
2890,1,1,14,268
3925,1,1,14,236
3926,1,1,14,247
2891,1,1,14,279
2892,1,1,14,226
3734,1,1,14,261
2894,1,1,14,230
3927,1,1,14,288
2896,1,1,14,261
2897,1,1,14,243
2899,1,1,14,248
3928,1,1,14,255
3539,1,1,14,228
3735,1,1,14,228
2901,1,1,14,261
2902,1,1,14,218
2906,1,1,14,223
2908,1,1,14,235
2910,1,1,14,237
2911,1,1,14,259
3541,1,1,14,49
2913,1,1,14,261
2914,1,1,14,239
2915,1,1,14,207
2916,1,1,14,200
2917,1,1,14,270
2918,1,1,14,258
2919,1,1,14,237
3543,1,1,14,207
3929,1,1,14,217
2922,1,1,14,217
2924,1,1,14,205
2925,1,1,14,219
2929,1,1,14,292
3738,1,1,14,261
3930,1,1,14,259
3544,1,1,14,253
2931,1,1,14,200
2932,1,1,14,243
3931,1,1,14,223
3739,1,1,14,200
3740,1,1,14,223
2934,1,1,14,213
3545,1,1,14,219
2938,1,1,14,232
2939,1,1,14,229
2940,1,1,14,280
2941,1,1,14,255
2942,1,1,14,221
2945,1,1,14,225
2946,1,1,14,243
3932,1,1,14,229
3933,1,1,14,282
2947,1,1,14,231
2948,1,1,14,231
2949,1,1,14,222
2950,1,1,14,258
2951,1,1,14,268
2953,1,1,14,261
2955,1,1,14,258
2956,1,1,14,235
2958,1,1,14,241
2959,1,1,14,270
2962,1,1,14,261
2963,1,1,14,226
2964,1,1,14,200
2965,1,1,14,258
2967,1,1,14,240
3335,1,1,14,241
2968,1,1,14,217
2970,1,1,14,239
2971,1,1,14,227
2972,1,1,14,239
3547,1,1,14,232
2973,1,1,14,291
2974,1,1,14,264
2975,1,1,14,283
2976,1,1,14,258
2977,1,1,14,261
2978,1,1,14,261
2980,1,1,14,240
3934,1,1,14,213
2984,1,1,14,202
2988,1,1,14,219
3935,1,1,14,279
2989,1,1,14,232
2990,1,1,14,213
3741,1,1,14,230
2993,1,1,14,219
2994,1,1,14,255
3937,1,1,14,216
3938,1,1,14,258
2996,1,1,14,290
2997,1,1,14,261
2998,1,1,14,240
3598,1,1,14,215
3006,1,1,14,243
3007,1,1,14,260
3008,1,1,14,258
3010,1,1,14,291
3016,1,1,14,223
3017,1,1,14,223
3550,1,1,14,217
3019,1,1,14,258
3021,1,1,14,258
3023,1,1,14,240
3024,1,1,14,232
3025,1,1,14,200
3029,1,1,14,263
3030,1,1,14,259
3031,1,1,14,261
3032,1,1,14,278
3033,1,1,14,278
3034,1,1,14,240
3036,1,1,14,212
3038,1,1,14,206
3744,1,1,14,222
3745,1,1,14,217
3039,1,1,14,232
3939,1,1,14,202
3040,1,1,14,239
3041,1,1,14,200
3599,1,1,14,284
3042,1,1,14,234
3044,1,1,14,215
3940,1,1,14,282
3046,1,1,14,219
3941,1,1,14,232
3047,1,1,14,209
3048,1,1,14,200
3051,1,1,14,258
3052,1,1,14,263
3055,1,1,14,226
3056,1,1,14,240
3942,1,1,14,223
3058,1,1,14,216
3059,1,1,14,231
3748,1,1,14,270
3943,1,1,14,284
3061,1,1,14,239
3062,1,1,14,259
3063,1,1,14,230
3750,1,1,14,216
3064,1,1,14,291
3066,1,1,14,258
3068,1,1,14,273
3070,1,1,14,228
3072,1,1,14,261
3555,1,1,14,223
3600,1,1,14,240
3074,1,1,14,261
3075,1,1,14,205
3752,1,1,14,229
3076,1,1,14,285
3077,1,1,14,257
3078,1,1,14,232
3079,1,1,14,240
3085,1,1,14,217
3087,1,1,14,240
3090,1,1,14,264
3094,1,1,14,258
3944,1,1,14,240
3099,1,1,14,221
3100,1,1,14,202
3945,1,1,14,264
3102,1,1,14,232
3103,1,1,14,200
3105,1,1,14,239
3106,1,1,14,259
3107,1,1,14,205
3558,1,1,14,205
3110,1,1,14,275
3111,1,1,14,223
3112,1,1,14,204
3113,1,1,14,49
3115,1,1,14,217
3116,1,1,14,262
3117,1,1,14,226
3118,1,1,14,279
3119,1,1,14,218
3123,1,1,14,227
3126,1,1,14,278
3946,1,1,14,264
3127,1,1,14,258
3128,1,1,14,273
3129,1,1,14,209
3130,1,1,14,255
3131,1,1,14,202
3755,1,1,14,215
3132,1,1,14,236
3134,1,1,14,213
3756,1,1,14,49
3136,1,1,14,230
3139,1,1,14,204
3140,1,1,14,204
3141,1,1,14,228
3142,1,1,14,250
3758,1,1,14,258
3947,1,1,14,258
3143,1,1,14,242
3144,1,1,14,216
3145,1,1,14,278
3146,1,1,14,218
3147,1,1,14,207
3949,1,1,14,219
3950,1,1,14,226
3148,1,1,14,215
3149,1,1,14,211
3150,1,1,14,231
3560,1,1,14,231
3561,1,1,14,225
3152,1,1,14,202
3153,1,1,14,217
3154,1,1,14,255
3156,1,1,14,264
3157,1,1,14,268
3759,1,1,14,217
3159,1,1,14,200
3160,1,1,14,202
3161,1,1,14,244
3162,1,1,14,262
3761,1,1,14,200
3164,1,1,14,258
3165,1,1,14,204
3166,1,1,14,213
3167,1,1,14,258
3168,1,1,14,227
3170,1,1,14,262
3173,1,1,14,291
3951,1,1,14,205
3174,1,1,14,259
3175,1,1,14,231
3176,1,1,14,261
3562,1,1,14,259
3179,1,1,14,235
3180,1,1,14,217
3764,1,1,14,49
3181,1,1,14,262
3953,1,1,14,268
3183,1,1,14,258
3184,1,1,14,240
3186,1,1,14,258
3187,1,1,14,262
3188,1,1,14,258
3190,1,1,14,222
3195,1,1,14,273
3196,1,1,14,244
3197,1,1,14,204
3198,1,1,14,207
3955,1,1,14,202
3201,1,1,14,204
3202,1,1,14,229
3204,1,1,14,260
3205,1,1,14,240
3206,1,1,14,213
3208,1,1,14,229
3956,1,1,14,288
3210,1,1,14,226
3212,1,1,14,49
3213,1,1,14,239
3214,1,1,14,258
3216,1,1,14,204
3564,1,1,14,290
3218,1,1,14,227
3219,1,1,14,214
3220,1,1,14,262
3222,1,1,14,259
3223,1,1,14,258
3224,1,1,14,217
3226,1,1,14,237
3228,1,1,14,278
3229,1,1,14,228
3230,1,1,14,232
3231,1,1,14,230
3565,1,1,14,226
3234,1,1,14,230
3235,1,1,14,200
3236,1,1,14,258
3237,1,1,14,200
3765,1,1,14,217
3238,1,1,14,200
3239,1,1,14,237
3241,1,1,14,240
3242,1,1,14,230
3246,1,1,14,200
3247,1,1,14,258
3248,1,1,14,277
3957,1,1,14,232
3249,1,1,14,240
3252,1,1,14,266
3254,1,1,14,242
3255,1,1,14,258
3257,1,1,14,268
3258,1,1,14,258
3767,1,1,14,227
3260,1,1,14,240
3261,1,1,14,215
3262,1,1,14,262
3959,1,1,14,241
3264,1,1,14,204
3601,1,1,14,258
3265,1,1,14,226
3268,1,1,14,239
3269,1,1,14,291
3270,1,1,14,237
3272,1,1,14,264
3567,1,1,14,200
3273,1,1,14,217
3277,1,1,14,232
3278,1,1,14,218
3280,1,1,14,232
3770,1,1,14,290
3281,1,1,14,235
3282,1,1,14,255
3771,1,1,14,217
3283,1,1,14,268
3284,1,1,14,288
3960,1,1,14,261
3772,1,1,14,288
3569,1,1,14,290
3285,1,1,14,240
3286,1,1,14,217
3287,1,1,14,217
3288,1,1,14,240
3290,1,1,14,231
3291,1,1,14,288
3292,1,1,14,290
3571,1,1,14,240
3293,1,1,14,266
3295,1,1,14,225
3296,1,1,14,258
3297,1,1,14,227
3773,1,1,14,261
3298,1,1,14,282
3300,1,1,14,259
3301,1,1,14,230
3776,1,1,14,261
3777,1,1,14,227
3306,1,1,14,290
3307,1,1,14,207
3778,1,1,14,202
3311,1,1,14,258
3312,1,1,14,277
3313,1,1,14,239
3963,1,1,14,263
3320,1,1,14,290
3575,1,1,14,213
3780,1,1,14,216
3321,1,1,14,263
3322,1,1,14,290
3323,1,1,14,291
3324,1,1,14,240
3325,1,1,14,258
3326,1,1,14,227
3327,1,1,14,204
3577,1,1,14,239
3328,1,1,14,278
3781,1,1,14,218
3329,1,1,14,204
1733,1,1,14,232
3966,1,1,14,274
3340,1,1,14,217
1802,1,1,14,262
3968,1,1,14,232
