PersonID,IsActive,IsPrimary,InstitutionID,DepartmentID
1945,1,1,14,217
1963,1,1,14,205
3381,1,1,14,258
3817,1,1,14,235
2050,1,1,14,258
2057,1,1,14,273
3969,1,1,14,237
3971,1,1,14,232
3972,1,1,14,49
2247,1,1,14,215
3973,1,1,14,232
3974,1,1,14,232
3666,1,1,14,232
3975,1,1,14,290
3976,1,1,14,230
8,1,1,14,258
3977,1,1,14,232
3978,1,1,14,261
3889,1,1,14,217
2512,1,1,14,258
3980,1,1,14,226
3981,1,1,14,237
2622,1,1,14,258
2643,1,1,14,258
3982,1,1,14,232
2666,1,1,14,205
3983,1,1,14,232
2741,1,1,14,232
2792,1,1,14,290
3523,1,1,14,287
3984,1,1,14,237
2886,1,1,14,240
3985,1,1,14,273
3986,1,1,14,217
2933,1,1,14,205
3987,1,1,14,229
3988,1,1,14,226
3989,1,1,14,232
3990,1,1,14,240
3053,1,1,14,232
3554,1,1,14,232
3071,1,1,14,232
3089,1,1,14,258
3992,1,1,14,215
3993,1,1,14,200
3994,1,1,14,237
3763,1,1,14,258
3995,1,1,14,215
3566,1,1,14,258
3276,1,1,14,232
3996,1,1,14,261
3807,1,1,14,240
3999,1,1,14,225
2595,1,1,14,262
4000,1,1,14,282
2966,1,1,14,232
3753,1,1,14,240
1771,1,1,14,222
1969,1,1,14,221
3583,1,1,14,294
4003,1,1,14,234
2375,1,1,14,255
4004,1,1,14,215
4006,1,1,14,290
4007,1,1,14,234
2926,1,1,14,232
4008,1,1,14,231
3081,1,1,14,294
3101,1,1,14,294
3289,1,1,14,221
4009,1,1,14,217
4176,1,1,14,243
1753,1,1,14,215
4177,1,1,14,290
4178,1,1,14,278
4179,1,1,14,290
2540,1,1,14,237
4005,1,1,14,290
2877,1,1,14,237
4182,1,1,14,215
1732,1,1,14,200
1743,1,1,14,321
1796,1,1,14,217
1801,1,1,14,258
4185,1,1,14,290
1926,1,1,14,228
1938,1,1,14,213
1957,1,1,14,258
1980,1,1,14,321
2012,1,1,14,202
3410,1,1,14,226
2099,1,1,14,290
3418,1,1,14,258
2127,1,1,14,215
2226,1,1,14,204
2262,1,1,14,263
2291,1,1,14,290
4186,1,1,14,232
4187,1,1,14,217
3674,1,1,14,230
4188,1,1,14,290
2445,1,1,14,262
2457,1,1,14,321
2549,1,1,14,213
2567,1,1,14,288
3499,1,1,14,242
4189,1,1,14,232
4190,1,1,14,217
3712,1,1,14,49
2687,1,1,14,261
2700,1,1,14,49
3717,1,1,14,49
2761,1,1,14,231
2808,1,1,14,217
2834,1,1,14,217
2842,1,1,14,254
2957,1,1,14,273
3548,1,1,14,258
3549,1,1,14,241
3012,1,1,14,258
3553,1,1,14,258
3114,1,1,14,260
3122,1,1,14,240
3169,1,1,14,205
3172,1,1,14,263
3217,1,1,14,321
3263,1,1,14,321
3279,1,1,14,216
3961,1,1,14,321
3573,1,1,14,221
3574,1,1,14,321
4191,1,1,14,240
3578,1,1,14,244
4192,1,1,14,261
4193,1,1,14,254
4194,1,1,14,261
4195,1,1,14,268
4196,1,1,14,273
4197,1,1,14,209
4018,1,1,14,297
4198,1,1,14,217
4199,1,1,14,239
4027,1,1,14,297
4200,1,1,14,200
4201,1,1,14,219
4202,1,1,14,240
4034,1,1,14,297
4203,1,1,14,218
4204,1,1,14,240
4039,1,1,14,297
4041,1,1,14,297
4042,1,1,14,297
4205,1,1,14,270
4206,1,1,14,202
4207,1,1,14,230
4047,1,1,14,297
4208,1,1,14,217
4209,1,1,14,232
3970,1,1,14,237
4210,1,1,14,215
4211,1,1,14,231
4212,1,1,14,216
4213,1,1,14,200
4053,1,1,14,297
4214,1,1,14,258
4215,1,1,14,232
4216,1,1,14,235
4217,1,1,14,321
4219,1,1,14,205
4220,1,1,14,235
4063,1,1,14,297
4221,1,1,14,270
4223,1,1,14,216
4224,1,1,14,223
4070,1,1,14,297
4180,1,1,14,232
4072,1,1,14,297
4074,1,1,14,297
4225,1,1,14,239
4226,1,1,14,223
4227,1,1,14,217
4077,1,1,14,297
4228,1,1,14,256
4229,1,1,14,200
4230,1,1,14,215
4231,1,1,14,218
4080,1,1,14,297
4232,1,1,14,235
3691,1,1,14,241
4233,1,1,14,261
4234,1,1,14,274
4235,1,1,14,258
4236,1,1,14,254
4237,1,1,14,243
4238,1,1,14,237
3490,1,1,14,243
4239,1,1,14,200
4240,1,1,14,213
4241,1,1,14,217
4242,1,1,14,201
4243,1,1,14,261
4245,1,1,14,321
4246,1,1,14,261
4104,1,1,14,297
4247,1,1,14,261
4248,1,1,14,213
4249,1,1,14,218
4250,1,1,14,279
4251,1,1,14,216
4252,1,1,14,200
4253,1,1,14,232
4115,1,1,14,297
4117,1,1,14,297
4120,1,1,14,231
4254,1,1,14,280
4255,1,1,14,229
3529,1,1,14,227
4256,1,1,14,217
4257,1,1,14,239
4258,1,1,14,292
4125,1,1,14,297
4259,1,1,14,271
4128,1,1,14,297
4260,1,1,14,49
4137,1,1,14,297
4261,1,1,14,269
4141,1,1,14,297
4262,1,1,14,239
4263,1,1,14,232
4142,1,1,14,297
4264,1,1,14,217
4265,1,1,14,261
4149,1,1,14,297
3766,1,1,14,232
4266,1,1,14,49
4267,1,1,14,227
1738,1,1,14,287
4268,1,1,14,49
4184,1,1,14,216
2,1,1,14,258
4269,1,1,14,201
4270,1,1,14,230
4271,1,1,14,237
4272,1,1,14,200
1999,1,1,14,219
4273,1,1,14,239
4274,1,1,14,290
4275,1,1,14,214
2091,1,1,14,266
4276,1,1,14,202
4277,1,1,14,273
4278,1,1,14,225
4279,1,1,14,200
4061,1,1,14,258
4218,1,1,14,202
3858,1,1,14,292
4280,1,1,14,230
4281,1,1,14,247
4222,1,1,14,49
4282,1,1,14,261
4283,1,1,14,200
4284,1,1,14,230
3687,1,1,14,251
4285,1,1,14,235
4286,1,1,14,258
4287,1,1,14,232
2572,1,1,14,213
4288,1,1,14,200
4289,1,1,14,258
4290,1,1,14,268
2660,1,1,14,253
4291,1,1,14,251
2698,1,1,14,287
4292,1,1,14,207
4293,1,1,14,213
4294,1,1,14,230
3918,1,1,14,232
4295,1,1,14,49
3542,1,1,14,204
2930,1,1,14,253
4296,1,1,14,217
4297,1,1,14,228
4298,1,1,14,232
4183,1,1,14,282
4299,1,1,14,223
3192,1,1,14,49
4300,1,1,14,258
4301,1,1,14,232
4302,1,1,14,296
4307,1,1,14,230
4015,1,1,14,314
4021,1,1,14,290
4310,1,1,14,290
4025,1,1,14,280
4311,1,1,14,217
4312,1,1,14,200
4002,1,1,14,285
4029,1,1,14,296
4031,1,1,14,296
4313,1,1,14,312
4032,1,1,14,296
4314,1,1,14,314
4035,1,1,14,312
4317,1,1,14,312
4318,1,1,14,290
4319,1,1,14,296
4045,1,1,14,298
4046,1,1,14,305
4323,1,1,14,269
4051,1,1,14,312
4324,1,1,14,263
4325,1,1,14,312
4326,1,1,14,230
4327,1,1,14,235
4056,1,1,14,314
4330,1,1,14,283
4333,1,1,14,288
4334,1,1,14,204
4336,1,1,14,234
4340,1,1,14,215
4342,1,1,14,230
4067,1,1,14,311
4345,1,1,14,290
4346,1,1,14,288
4350,1,1,14,213
4352,1,1,14,312
4353,1,1,14,232
4354,1,1,14,291
4355,1,1,14,232
4356,1,1,14,216
4359,1,1,14,290
4362,1,1,14,329
4363,1,1,14,211
4091,1,1,14,296
4364,1,1,14,288
4365,1,1,14,288
4096,1,1,14,312
4368,1,1,14,312
4369,1,1,14,229
4106,1,1,14,312
4373,1,1,14,213
4116,1,1,14,296
4119,1,1,14,296
4121,1,1,14,312
4377,1,1,14,296
4379,1,1,14,282
4127,1,1,14,298
4381,1,1,14,49
4129,1,1,14,296
2979,1,1,14,286
4382,1,1,14,230
4383,1,1,14,204
4385,1,1,14,204
4134,1,1,14,305
4136,1,1,14,296
4386,1,1,14,296
4143,1,1,14,296
4147,1,1,14,312
3121,1,1,14,232
4148,1,1,14,312
4151,1,1,14,312
4392,1,1,14,217
4393,1,1,14,312
4156,1,1,14,296
4158,1,1,14,312
4394,1,1,14,288
4395,1,1,14,232
4160,1,1,14,296
4396,1,1,14,256
4162,1,1,14,312
4163,1,1,14,312
4398,1,1,14,296
4399,1,1,14,296
4164,1,1,14,296
4166,1,1,14,296
4400,1,1,14,296
4401,1,1,14,238
4175,1,1,14,296
4404,1,1,14,296
4405,1,1,14,296
4406,1,1,14,290
4013,1,1,14,316
1751,1,1,14,290
4014,1,1,14,299
4305,1,1,14,361
4407,1,1,14,316
4308,1,1,14,227
4408,1,1,14,217
4022,1,1,14,316
4024,1,1,14,285
1794,1,1,14,241
4409,1,1,16,365
4030,1,1,14,316
4033,1,1,14,319
4410,1,1,14,215
4315,1,1,14,318
4316,1,1,14,368
4037,1,1,14,318
4411,1,1,14,217
4040,1,1,14,303
4412,1,1,14,290
4413,1,1,14,312
4043,1,1,14,292
4044,1,1,14,360
2051,1,1,14,258
2069,1,1,14,266
4414,1,1,15,364
4415,1,1,14,217
3835,1,1,14,290
4048,1,1,14,307
3838,1,1,14,229
4322,1,1,14,263
4050,1,1,14,299
2118,1,1,14,271
4052,1,1,14,227
4416,1,1,14,261
2184,1,1,14,223
4329,1,1,14,318
4057,1,1,14,360
4058,1,1,14,227
4417,1,1,15,366
4331,1,1,14,360
4418,1,1,15,358
4337,1,1,14,319
4060,1,1,14,303
4338,1,1,14,317
4339,1,1,14,299
4419,1,1,15,355
4420,1,1,14,215
4062,1,1,14,303
4341,1,1,14,49
4421,1,1,14,258
4064,1,1,14,227
4344,1,1,14,305
4065,1,1,14,299
4066,1,1,14,227
4068,1,1,14,303
4422,1,1,15,366
4347,1,1,14,367
4349,1,1,14,360
4071,1,1,14,351
4423,1,1,15,358
4351,1,1,14,214
4075,1,1,14,316
2418,1,1,14,264
4078,1,1,14,227
4079,1,1,14,315
4081,1,1,14,307
2495,1,1,14,231
4357,1,1,14,371
4083,1,1,14,214
4084,1,1,14,263
4424,1,1,16,352
4360,1,1,14,359
4361,1,1,14,319
4085,1,1,14,316
4087,1,1,14,214
4090,1,1,14,316
4093,1,1,14,309
4366,1,1,14,314
4425,1,1,14,215
4370,1,1,14,336
4099,1,1,14,227
4100,1,1,14,270
4103,1,1,14,227
4105,1,1,14,360
4426,1,1,14,213
4107,1,1,14,223
4108,1,1,14,227
4427,1,1,15,363
4109,1,1,14,299
4110,1,1,14,228
4112,1,1,14,304
4428,1,1,14,292
4429,1,1,16,336
4113,1,1,14,304
4430,1,1,14,282
4431,1,1,16,369
4114,1,1,14,307
4374,1,1,14,317
4118,1,1,14,299
4375,1,1,14,227
4376,1,1,14,49
4122,1,1,14,313
4123,1,1,14,223
4433,1,1,16,372
4378,1,1,14,360
4124,1,1,14,263
2904,1,1,14,271
4380,1,1,14,263
4130,1,1,14,316
3546,1,1,14,262
4133,1,1,14,353
4384,1,1,14,304
4434,1,1,15,364
4138,1,1,14,216
4435,1,1,14,296
4139,1,1,14,318
4387,1,1,14,49
4436,1,1,14,258
4437,1,1,15,363
4144,1,1,14,217
4146,1,1,14,227
4388,1,1,14,263
4389,1,1,14,315
4150,1,1,14,318
4153,1,1,14,263
4390,1,1,14,294
4438,1,1,14,213
4391,1,1,14,295
4154,1,1,14,304
4439,1,1,16,343
4157,1,1,14,318
4440,1,1,14,215
4441,1,1,15,366
4161,1,1,14,319
4442,1,1,15,356
4443,1,1,14,292
4397,1,1,14,292
4165,1,1,14,227
4167,1,1,14,316
4168,1,1,14,316
4170,1,1,14,227
4171,1,1,14,318
4172,1,1,14,214
4173,1,1,14,263
4403,1,1,14,299
4454,1,1,17,394
4455,1,1,17,390
4456,1,1,17,381
4458,1,1,17,377
4459,1,1,17,394
4460,1,1,17,377
4461,1,1,17,382
4462,1,1,17,379
4463,1,1,17,390
4464,1,1,17,383
4465,1,1,17,376
4303,1,1,14,280
4304,1,1,14,316
4466,1,1,17,381
4306,1,1,14,312
1773,1,1,14,211
4467,1,1,17,393
4468,1,1,17,393
4470,1,1,17,381
4471,1,1,17,380
4309,1,1,14,312
4472,1,1,17,391
1825,1,1,14,262
4473,1,1,17,383
4474,1,1,17,394
4475,1,1,17,387
4476,1,1,17,389
4477,1,1,17,376
4478,1,1,17,390
4479,1,1,17,380
4481,1,1,17,379
4482,1,1,17,376
4483,1,1,17,385
4484,1,1,17,385
4485,1,1,17,383
4486,1,1,17,381
4487,1,1,17,380
4488,1,1,17,391
4489,1,1,17,387
4490,1,1,17,390
1922,1,1,14,200
4491,1,1,17,394
4492,1,1,17,390
4493,1,1,17,390
4494,1,1,17,385
4495,1,1,17,385
4496,1,1,17,390
4444,1,1,14,232
4497,1,1,17,379
1985,1,1,14,213
4498,1,1,17,390
4499,1,1,17,380
4500,1,1,17,382
4501,1,1,17,390
4502,1,1,17,391
2034,1,1,14,258
3998,1,1,14,213
4503,1,1,17,376
4504,1,1,17,393
4505,1,1,17,379
4506,1,1,17,393
4507,1,1,17,391
4445,1,1,14,255
4508,1,1,17,385
4509,1,1,17,385
4510,1,1,17,394
4511,1,1,17,380
3643,1,1,14,269
4512,1,1,17,387
4513,1,1,17,383
4514,1,1,17,380
4515,1,1,17,383
4516,1,1,17,380
4517,1,1,17,380
4320,1,1,14,299
4518,1,1,17,377
4519,1,1,17,380
4520,1,1,17,393
4521,1,1,17,385
4522,1,1,17,385
4523,1,1,17,389
4524,1,1,17,390
2109,1,1,14,261
4321,1,1,14,351
4525,1,1,17,383
4446,1,1,14,242
4526,1,1,17,393
4527,1,1,17,394
4528,1,1,17,376
4529,1,1,17,377
4530,1,1,17,385
4531,1,1,17,383
4532,1,1,17,393
4533,1,1,17,391
4534,1,1,17,391
4535,1,1,17,377
4536,1,1,17,389
4537,1,1,17,389
4538,1,1,17,381
4539,1,1,17,387
4447,1,1,14,200
4540,1,1,17,380
4448,1,1,14,320
4541,1,1,17,394
4542,1,1,17,383
4543,1,1,17,393
4328,1,1,14,312
4544,1,1,17,391
4545,1,1,17,390
4546,1,1,17,391
4547,1,1,17,391
4548,1,1,17,394
2228,1,1,14,258
4550,1,1,17,377
4551,1,1,17,383
4552,1,1,17,383
4553,1,1,17,377
2259,1,1,14,261
4554,1,1,17,377
2264,1,1,14,261
4555,1,1,17,383
4556,1,1,17,377
2277,1,1,14,258
4557,1,1,17,393
4558,1,1,17,390
4559,1,1,17,390
4560,1,1,17,379
4561,1,1,17,393
4562,1,1,17,390
4564,1,1,17,391
4565,1,1,17,394
4566,1,1,17,393
4567,1,1,17,381
4568,1,1,17,383
4335,1,1,14,301
4569,1,1,17,383
4570,1,1,17,390
4571,1,1,17,391
4572,1,1,17,387
4573,1,1,17,394
4574,1,1,17,383
2358,1,1,14,222
4575,1,1,17,380
4576,1,1,17,394
4578,1,1,17,385
4579,1,1,17,390
4580,1,1,17,387
4581,1,1,17,377
4582,1,1,17,393
4449,1,1,14,312
4583,1,1,17,383
4584,1,1,17,393
4343,1,1,14,299
4585,1,1,17,390
4586,1,1,17,393
4587,1,1,17,379
4588,1,1,17,381
4589,1,1,17,390
4590,1,1,17,393
4591,1,1,17,394
4592,1,1,17,377
4593,1,1,17,377
4594,1,1,17,393
4595,1,1,17,376
4596,1,1,17,391
4348,1,1,14,316
4597,1,1,17,391
4598,1,1,17,392
4599,1,1,17,390
4600,1,1,17,390
4601,1,1,17,381
4602,1,1,17,390
4603,1,1,17,391
4604,1,1,17,390
4605,1,1,17,394
4606,1,1,17,391
4607,1,1,17,394
4608,1,1,17,384
4609,1,1,17,391
4610,1,1,17,394
4611,1,1,17,388
4076,1,1,14,228
4612,1,1,17,380
4613,1,1,17,383
4614,1,1,17,390
4615,1,1,17,387
4617,1,1,17,390
4618,1,1,17,390
4619,1,1,17,380
4620,1,1,17,389
4621,1,1,17,381
2482,1,1,14,262
4622,1,1,17,389
4623,1,1,17,385
4624,1,1,17,383
4625,1,1,17,377
2492,1,1,14,214
4626,1,1,17,377
4627,1,1,17,385
4628,1,1,17,377
4629,1,1,17,384
4630,1,1,17,385
4358,1,1,14,295
4631,1,1,17,380
4632,1,1,17,390
2524,1,1,14,211
4634,1,1,17,381
4635,1,1,17,394
4636,1,1,17,394
4637,1,1,17,389
4638,1,1,17,390
4639,1,1,17,377
4640,1,1,17,393
4641,1,1,17,385
4642,1,1,17,391
4643,1,1,17,385
4644,1,1,17,389
4645,1,1,17,390
4646,1,1,17,394
4647,1,1,17,389
4648,1,1,17,381
4649,1,1,17,390
4650,1,1,17,385
4651,1,1,17,393
4652,1,1,17,383
4653,1,1,17,394
4654,1,1,17,390
2598,1,1,14,211
4655,1,1,17,380
4656,1,1,17,389
4657,1,1,17,394
4658,1,1,17,383
4659,1,1,17,387
4661,1,1,17,393
2629,1,1,14,204
4662,1,1,17,394
4663,1,1,17,390
4664,1,1,17,380
4665,1,1,17,379
4666,1,1,17,391
4367,1,1,14,290
4667,1,1,17,376
4668,1,1,17,389
4669,1,1,17,377
4670,1,1,17,387
4671,1,1,17,393
4672,1,1,17,376
4673,1,1,17,377
2678,1,1,14,235
4674,1,1,17,390
4675,1,1,17,387
4676,1,1,17,393
4677,1,1,17,390
4678,1,1,17,391
4371,1,1,14,227
4102,1,1,14,262
4679,1,1,17,379
4680,1,1,17,385
4681,1,1,17,394
4682,1,1,17,389
4683,1,1,17,377
4685,1,1,17,381
4111,1,1,14,309
4686,1,1,17,394
4687,1,1,17,385
4688,1,1,17,381
4689,1,1,17,379
4690,1,1,17,381
4691,1,1,17,391
4692,1,1,17,386
2813,1,1,14,235
4694,1,1,17,390
4695,1,1,17,390
4696,1,1,17,376
4697,1,1,17,389
4698,1,1,17,393
4699,1,1,17,376
4700,1,1,17,381
4701,1,1,17,394
4702,1,1,17,391
4703,1,1,17,383
4704,1,1,17,381
4705,1,1,17,383
4706,1,1,17,381
4707,1,1,17,390
4708,1,1,17,389
4709,1,1,17,391
4710,1,1,17,381
4711,1,1,17,389
4712,1,1,17,390
4713,1,1,17,383
4715,1,1,17,379
4716,1,1,17,380
4717,1,1,17,383
4718,1,1,17,386
4719,1,1,17,391
4720,1,1,17,377
4721,1,1,17,391
4450,1,1,14,278
4723,1,1,17,376
4724,1,1,17,383
4131,1,1,14,310
4725,1,1,17,381
4726,1,1,17,394
4727,1,1,17,393
4728,1,1,17,381
4729,1,1,17,390
4730,1,1,17,380
4731,1,1,17,394
2991,1,1,14,242
4732,1,1,17,387
4733,1,1,17,381
4734,1,1,17,390
4735,1,1,17,383
4451,1,1,14,368
4736,1,1,17,379
4737,1,1,17,380
4738,1,1,17,376
4739,1,1,17,394
4452,1,1,14,200
4740,1,1,17,383
4741,1,1,17,385
4742,1,1,17,383
4743,1,1,17,376
4744,1,1,17,393
4745,1,1,17,376
4746,1,1,17,390
4747,1,1,17,383
4748,1,1,17,394
4749,1,1,17,387
4750,1,1,17,380
4751,1,1,17,379
4752,1,1,17,393
4753,1,1,17,380
4754,1,1,17,392
4755,1,1,17,380
4756,1,1,17,387
3133,1,1,14,229
4453,1,1,14,226
4757,1,1,17,394
4758,1,1,17,394
3155,1,1,14,258
4759,1,1,17,380
4760,1,1,17,385
4761,1,1,17,382
4763,1,1,17,385
4765,1,1,17,393
4766,1,1,17,377
4767,1,1,17,390
4768,1,1,17,390
4769,1,1,17,385
4770,1,1,17,383
4771,1,1,17,390
4772,1,1,17,390
4773,1,1,17,394
4774,1,1,17,383
4776,1,1,17,390
4778,1,1,17,394
4779,1,1,17,381
3299,1,1,14,244
3775,1,1,14,227
4781,1,1,17,391
4782,1,1,17,390
4783,1,1,17,390
4784,1,1,17,390
4785,1,1,17,377
4787,1,1,17,391
4788,1,1,17,381
4789,1,1,17,391
4790,1,1,17,376
4791,1,1,17,377
4792,1,1,17,385
4402,1,1,14,227
4793,1,1,17,383
4794,1,1,14,258
4795,1,1,14,312
4796,1,1,14,230
1923,1,1,14,258
4797,1,1,14,231
4798,1,1,14,240
4799,1,1,14,213
4800,1,1,14,230
4801,1,1,14,278
4457,1,1,18,378
4469,1,1,18,378
4480,1,1,18,378
4549,1,1,18,378
4563,1,1,18,378
4577,1,1,18,378
4616,1,1,18,378
4633,1,1,18,378
4660,1,1,18,378
4684,1,1,18,378
4693,1,1,18,378
4432,1,1,18,378
4714,1,1,18,378
4722,1,1,18,378
4762,1,1,18,378
4764,1,1,18,378
4775,1,1,18,378
4777,1,1,18,378
4780,1,1,18,378
4786,1,1,18,375
